speed,acceleration,steering_angel
20.63689,0.1692514,-0.5625998
20.93043,0.10701496,-0.42094672
21.480204,0.08798938,-0.28457826
21.72474,0.0566167,-0.14122905
21.825596,0.05830065,-0.14446755
21.831043,0.04353609,-0.06387565
21.676102,0.0088111395,-0.0553389
17.135962,0.011382499,0.32037142
18.71206,0.2812729,-0.4389034
18.0021,0.2260153,-0.51362485
18.62057,0.21847063,-0.6934549
18.994745,0.30285114,-0.95520407
19.121437,0.28793952,-0.8874106
19.000135,0.27182654,-0.7512353
19.210957,0.16410775,-0.62767667
20.61432,0.16763797,-0.65415686
19.169147,0.2513626,-0.70867485
22.08291,0.06873984,-0.026393006
19.417755,0.17605075,-0.17383279
20.348713,0.16543828,-0.27595735
19.798555,0.20686714,-0.4364664
20.506685,0.23485538,-0.68726784
19.761124,0.17894973,-0.61951643
20.65541,0.122435205,-0.5978
21.2297,0.17113423,-0.6023654
21.124554,0.28681228,-0.76733845
20.07745,0.20419297,-0.7109857
13.07205,0.13993953,0.0072446964
8.067597,0.27142006,-0.99003285
7.757252,0.28979698,-1.0884744
6.5469165,0.31915584,-1.412986
8.343469,0.33103287,-1.2390721
4.369265,0.3024974,-1.7833325
4.066319,0.22761959,-1.6405674
5.2304254,0.31624132,-1.6533631
4.5628085,0.32763946,-1.6661698
2.1642292,0.25752664,-1.7727615
10.596738,0.26300886,-0.27594543
2.6419914,0.17479622,-1.1649677
-3.3130457,0.093087055,-1.9526461
-2.9110396,0.118230484,-2.5051982
-5.416344,0.0960004,-2.5485375
-2.8733542,0.12688914,-2.288367
-5.788075,0.05934336,-2.5195663
-5.229239,0.004648888,-2.5739746
-4.3071294,0.07993869,-2.3001153
-6.3220754,0.010863476,-2.4114735
19.568491,-0.004052168,0.3033301
18.044575,0.06739891,0.07845851
20.33367,0.17268918,-0.33802015
19.403023,0.14803842,-0.43228924
20.235165,0.16513011,-0.5249156
20.175636,0.16259994,-0.6708198
20.454472,0.12014498,-0.5561909
21.563427,0.20912702,-0.6996774
20.569633,0.17862163,-0.6204956
13.842353,0.18549,-0.5022031
7.9110694,0.40804002,-0.6724991
4.2664495,0.040638395,-1.237661
0.89087075,0.21082273,-1.6063168
-0.1717685,0.19660681,-1.8066481
-0.6529067,0.17831136,-1.9279581
-0.33098444,0.20719247,-1.8736707
-3.445639,0.10161173,-2.2487657
-3.458298,0.06194689,-2.2959027
-4.3086915,0.024146507,-2.2994199
-3.5229151,0.06769533,-2.102735
23.033546,0.07393653,-0.24662502
21.54756,0.09533582,-0.1562397
21.928104,0.054578267,-0.05178706
21.749788,0.044674657,-0.20723481
22.83392,0.09595132,-0.36607474
21.366438,0.06434699,-0.24045749
20.744337,0.1337617,-0.28199416
22.124298,0.18254815,-0.41133046
19.820301,0.11242077,-0.33954757
22.69442,0.046352126,-0.18979867
18.42707,-0.0031975869,0.24384853
21.218054,0.059837423,-0.085678495
20.918213,0.07586367,-0.12167699
21.325275,0.14786763,-0.4387995
19.87356,0.117424846,-0.43856913
19.994621,0.15934557,-0.51179117
19.981482,0.10693815,-0.33866012
22.191494,0.0039700656,-0.08717642
21.817646,0.016525516,-0.090246804
22.321304,0.017582366,-0.26434225
8.846569,0.41841057,-0.6365289
2.3789642,0.18272808,-1.5540612
0.3858048,0.13273749,-1.9281396
-3.678694,0.13770449,-2.1356988
-3.4037364,0.062840246,-2.338527
-5.871144,0.0048532574,-2.2082114
-11.2662735,-0.021320498,-2.317861
-5.029799,-0.13899243,-2.2889838
-6.2088475,-0.025667688,-2.3985825
-5.962914,-0.03146685,-2.4285622
14.788074,0.20013306,-0.16099973
4.5369,0.2584748,-0.7093509
2.8902738,0.03867591,-1.3579715
1.5448586,0.23640591,-1.650772
-1.6546348,0.15963656,-2.055816
-0.20360978,0.20537268,-2.0735874
-2.1087554,0.16328458,-2.2559583
-2.5839999,0.112499386,-2.2197294
-3.7030718,0.07626087,-2.3127463
-2.3744013,0.14316222,-2.1437237
22.716167,0.124837145,-0.1724716
21.186117,0.034208678,0.12143429
22.492456,0.04156039,-0.1581439
22.11439,0.018121177,-0.044782024
21.647087,0.015644724,-0.0050340095
23.127413,0.07535619,-0.2181709
21.776672,0.095867254,-0.3272574
21.766382,0.08489224,-0.21498854
21.796259,0.09259724,-0.34442616
22.135683,0.12175838,-0.36196303
23.03498,0.05115337,-0.0065966644
18.480412,0.08819929,0.09912845
20.657185,0.10513114,-0.08313445
20.810904,0.124073274,-0.28994334
19.375305,0.17705238,-0.3680876
21.128212,0.21117765,-0.57970315
20.30859,0.22433136,-0.68908316
17.163914,0.23994938,-0.5495994
20.140835,0.16255644,-0.608066
20.344463,0.105611786,-0.2672575
19.966097,0.17612335,-0.18448658
18.716114,0.16943853,-0.20737644
17.932283,0.3315462,-0.6725474
18.923744,0.2620426,-0.730689
18.718994,0.30326205,-0.88381296
18.492727,0.30672762,-0.90569466
18.99644,0.2361033,-0.79486245
19.783476,0.2663642,-0.86259633
19.504404,0.24690461,-0.82613534
20.015968,0.19682238,-0.6667904
20.850126,-0.009251869,0.25719488
21.886845,0.098955095,-0.027177671
20.107595,0.036129244,0.0563881
22.72985,0.018443847,-0.18666537
21.83078,0.047175027,-0.21327008
21.957273,0.019530827,-0.25201505
22.832504,0.0451575,-0.2125568
21.955961,0.16189323,-0.44553685
21.475183,0.14796251,-0.45911032
22.048693,0.21470352,-0.6540604
8.730544,0.3412203,-0.45231402
9.284754,0.27515846,-1.5358889
5.1698537,0.34751016,-1.3420701
2.7491024,0.27521038,-1.6840254
5.274051,0.317082,-1.4807873
0.52583855,0.27919725,-2.1052074
0.23010223,0.15899496,-1.9666997
-1.8632625,0.17593849,-2.2263358
-0.9534343,0.1577103,-2.000216
-2.0561907,0.12277344,-2.045711
15.760888,0.26066628,-0.3054639
13.945889,0.3352061,-0.7964123
12.722097,0.3611449,-0.93646044
14.458446,0.31462643,-0.90769976
15.629039,0.3044573,-1.1924665
15.239794,0.32928523,-1.3739194
13.858774,0.3596412,-1.4329194
15.782106,0.35788906,-1.4258248
15.811712,0.37662396,-1.2955791
15.349746,0.4153302,-1.3085604
22.492258,0.045881413,0.022912225
19.533838,0.09880085,0.03848799
21.551783,0.018826151,0.038781364
22.237886,0.033918716,-0.035112154
21.537167,0.027971277,0.034089703
22.103197,0.06230562,-0.13507052
21.929596,0.1362806,-0.38440794
20.782335,0.09039579,-0.32785237
14.288756,0.11117325,-0.40711856
21.627497,0.12863503,-0.43187588
20.35366,0.10936572,-0.098041035
19.038988,0.22973067,-0.30838287
20.18705,0.17415424,-0.44286686
20.269993,0.13950092,-0.56265336
21.07753,0.21284877,-0.6421334
18.369392,0.2561732,-0.64011973
20.092638,0.14124669,-0.4331137
21.293364,0.20685297,-0.60815626
20.797642,0.23648384,-0.71089834
20.28995,0.19004263,-0.58294886
21.641691,0.08824411,-0.06602896
21.498888,-0.0030512575,0.08976316
23.106724,-0.0013763371,-0.0719719
21.899014,-0.016095838,-0.024659881
23.096218,0.051535554,-0.13842137
21.991362,0.09430343,-0.18968393
21.59952,0.2121551,-0.52594084
20.356146,0.12846589,-0.37411696
21.306322,0.20203552,-0.56042683
20.043625,0.1119352,-0.3039902
3.5061252,0.46077988,-0.8015184
5.3497567,0.19904396,-2.2375612
-4.6796746,0.28199115,-2.2874408
-3.017649,0.072865225,-2.410113
-4.912251,0.021050835,-2.1875477
-5.6039205,0.0019738015,-2.4062612
-5.021462,0.03209623,-2.3875382
-5.4801393,0.020307193,-2.4585085
-5.8939977,-0.02277947,-2.3729215
-5.7447724,-0.011639408,-2.5178928
19.55263,0.19223085,-0.30937165
19.604403,0.24554433,-0.44067115
19.178976,0.23855788,-0.5840155
19.542284,0.12804744,-0.40308148
20.941433,0.14943756,-0.4511581
20.251982,0.12662207,-0.33982098
21.12403,0.10028302,-0.2876147
21.762693,0.15572985,-0.49882293
21.020618,0.13222563,-0.47581506
21.350382,0.14406246,-0.4894681
8.510496,0.3302251,-0.42506665
2.2348754,0.015542948,-0.99685365
-0.4983333,0.13995966,-1.9103259
-4.010285,0.11482564,-2.182983
-3.8460333,0.04237499,-2.3577394
-4.5354943,0.014095285,-2.2715569
-4.6728578,0.01946644,-2.2370446
-5.5360665,0.0047558337,-2.4321666
-4.1988435,0.071541674,-2.241961
-5.0458093,0.025789479,-2.3193853
17.981047,0.1406261,-0.10265253
18.086905,0.32035464,-0.5561934
18.096802,0.33292174,-0.83822757
17.923845,0.3403511,-0.9579088
18.009352,0.33271307,-1.017896
18.310095,0.19811088,-0.6775587
19.659145,0.22131878,-0.7755684
19.707638,0.28347918,-0.83571225
19.154514,0.1673294,-0.63393664
18.89344,0.31198794,-0.8858021
10.376836,0.42467445,-0.68270224
1.7136751,0.5568221,-2.1845486
-0.1772445,0.3122291,-2.9985003
-6.594517,0.18352571,-2.6085112
-3.451815,0.050764687,-2.4879043
-3.4769137,0.1210022,-2.3118517
-4.7649884,0.029197643,-2.159785
-4.7723966,0.03342163,-2.2800214
-4.3279996,0.07121857,-2.3241687
-4.573113,0.04240311,-2.2080407
22.523632,-0.020290365,0.21866664
22.587423,0.0065683364,0.09988084
22.062153,-0.028834483,0.24459368
22.66383,0.04906521,-0.023765335
21.499914,0.011006975,0.04960521
22.643042,0.073109515,-0.1934116
21.621222,0.0720698,-0.30173743
21.9211,0.088067755,-0.31079412
21.06007,0.011515849,-0.13427435
18.097498,0.048876338,-0.023139039
3.6908739,0.4503967,-0.7459784
-1.4711212,-0.014903582,-1.8208572
-4.95699,-0.028312733,-2.160159
-5.641459,0.006401503,-2.4172757
-5.2186723,0.0008025405,-2.4016664
-7.1505437,-0.04308877,-2.3297179
-5.45015,-0.009885839,-2.2556703
-6.4994664,-0.028589224,-2.3112936
-5.680985,-0.017438969,-2.3459175
-5.349276,0.02014167,-2.2577894
0.67157716,0.34875098,-0.5631815
-8.975214,-0.1727683,-1.0427048
-9.747999,-0.294622,-1.7218012
-5.908438,-0.063246824,-2.3951697
-6.2877965,-0.046973534,-2.3438938
-5.600079,0.012695008,-2.3866467
-5.407532,0.026048401,-2.2142034
-5.733458,-0.0024807963,-2.3057559
-4.4406953,0.104175776,-2.2779121
-5.9198823,-0.017114034,-2.3544872
10.475172,0.39173195,-0.58476746
7.3238635,0.26398954,-1.4041406
5.6808066,0.30660123,-1.3660506
7.0817857,0.34423703,-1.4385346
7.272122,0.34770945,-1.6380883
6.867059,0.37165275,-1.7490424
6.3920827,0.3764258,-1.7676905
6.848594,0.3777447,-1.6252663
5.263802,0.3415927,-1.6765076
5.3347077,0.32655752,-1.6325505
22.853287,-0.029262504,0.21492198
22.02817,-0.011513106,0.07445609
21.597523,-0.007966316,0.13878407
22.76005,0.0761318,-0.23969956
22.33139,0.13318048,-0.4142365
21.30611,0.16819386,-0.45968598
21.662994,0.2011563,-0.6322475
20.510435,0.1498777,-0.5570184
19.318432,0.22866125,-0.5929008
19.937162,0.11777778,-0.31299365
17.63742,0.18901463,-0.15780033
19.772306,0.12202302,-0.21422698
16.601627,0.22235863,-0.46405345
17.88197,0.26769942,-0.7072219
17.00955,0.33605945,-0.9474527
18.054947,0.26337108,-0.8547422
16.879951,0.34089398,-1.0355836
18.14531,0.25743094,-0.8680242
17.590984,0.28188345,-0.94412297
16.753069,0.39243338,-1.1791861
9.698901,0.37890992,-0.55132365
7.7108626,0.3445235,-1.7616094
2.756148,0.36364746,-1.831091
3.5787446,0.2967045,-1.8692507
2.6427324,0.27961218,-1.8686169
1.9127957,0.2645259,-1.9645497
1.5395409,0.25238,-1.9401294
0.23517577,0.19914746,-1.8579022
1.1334187,0.23773278,-1.7228676
-0.09943612,0.19597101,-1.9327339
8.5974045,0.3304092,-0.4241513
4.958057,0.28976792,-1.8477782
-0.3819984,0.264347,-2.0289376
-1.5038742,0.16746606,-2.1724164
-5.8427644,0.13619988,-2.5082357
-5.429976,-0.015782898,-2.4602985
-5.192616,0.019422108,-2.5857708
-6.061629,0.0017280814,-2.5237405
-6.3424363,-0.013700969,-2.6140835
-4.675162,0.06480578,-2.3749483
22.150341,0.0100908065,0.103939794
22.268864,0.022727037,-0.011109898
22.522043,0.10181988,-0.2910964
21.583925,0.09656868,-0.46138364
21.18291,0.09149998,-0.28889418
22.68116,0.1527275,-0.41303217
20.468079,0.16279444,-0.45569807
21.321009,0.15541315,-0.5211381
21.019619,0.16024604,-0.53928393
20.873571,0.12325505,-0.336842
17.667486,0.2343141,-0.2993024
20.616032,0.07404741,-0.10969416
19.942572,0.24006307,-0.53665316
19.784533,0.14956336,-0.5044279
21.19324,0.0883805,-0.4004423
21.043327,0.045116134,-0.12901054
21.99998,0.079941444,-0.3422041
21.681414,0.07338653,-0.3388965
22.3741,0.1064352,-0.5382024
21.561888,0.14242855,-0.49365723
22.849041,0.10978658,-0.094109155
21.441343,0.18842548,-0.42642617
21.140732,0.16591951,-0.45753324
21.090933,0.10303012,-0.40233648
21.741112,0.27586544,-0.67985886
20.40917,0.1757598,-0.51972544
21.150682,0.13539697,-0.40960997
21.229534,0.12562232,-0.5054432
20.86607,0.113232285,-0.3123755
21.27684,0.07152075,-0.22524323
21.39759,0.17371012,-0.15189983
20.518114,0.052638806,-0.06704248
22.979162,0.0047102957,-0.16148396
22.37731,0.0019558158,-0.043396305
22.335379,0.13014318,-0.16339691
20.985466,0.059500225,-0.13590886
22.907364,0.106633455,-0.35721004
21.284878,0.080050655,-0.14674897
19.534502,0.13977453,-0.22417463
21.149052,0.087788306,-0.22737522
20.880405,0.11688753,-0.08476926
19.20185,0.12946193,-0.036054146
20.999475,0.070533045,-0.038404
21.099718,0.08617576,-0.28983527
21.382252,0.10858197,-0.36627507
19.282356,0.13504034,-0.23299451
21.197062,0.1752424,-0.41723245
20.558947,0.1473715,-0.47909778
21.0439,0.1362773,-0.46392137
20.830889,0.17858405,-0.56002873
18.116825,0.33914807,-0.53519046
18.63545,0.22788416,-0.43915755
18.688868,0.22357161,-0.53660077
19.357569,0.16193353,-0.51044035
20.210508,0.13501506,-0.54747677
20.784798,0.17483935,-0.62544954
20.414427,0.25121087,-0.7736885
19.94823,0.2523628,-0.6889191
20.09689,0.21372911,-0.56351805
20.37301,0.21010949,-0.6932346
20.950066,-0.0002021256,0.18713333
22.304369,-0.061830647,0.36214545
22.988377,0.01653942,-0.00490729
21.83952,0.046215944,-0.22711797
22.423723,0.09811294,-0.29520887
21.463377,0.08186635,-0.31557178
22.089836,0.090222895,-0.22884424
21.744276,0.07998627,-0.21980537
21.944252,0.10785903,-0.48866397
19.25709,0.19289435,-0.61462116
15.95986,0.09090907,0.117952965
19.980219,0.12761942,-0.19842954
19.303932,0.16282108,-0.34144443
19.932373,0.24759527,-0.7536511
19.629635,0.22158262,-0.7123708
20.336412,0.22504717,-0.69485897
20.06064,0.2314781,-0.68622476
17.117197,0.24926792,-0.5431622
18.254917,0.33062303,-0.83388466
17.37753,0.35599345,-0.8788268
5.0215144,0.32402033,-0.40776193
-12.0659485,0.01874351,-0.8608721
-7.063771,-0.33247626,-1.8986498
-7.1115346,-0.072427996,-2.3425117
-5.776913,-0.016399255,-2.3499558
-5.2328954,0.05247795,-2.3302844
-5.3644433,0.039712332,-2.2821474
-6.2262254,-0.052782275,-2.3388643
-5.4403996,-0.0044553787,-2.1108308
-5.6248612,0.010008537,-2.3758953
17.38671,0.328692,-0.460472
16.674305,0.5168846,-1.0871935
17.32357,0.26601195,-0.796863
14.954304,0.44431898,-1.2691226
15.26375,0.4676723,-1.3036271
12.728929,0.5445124,-1.5145682
15.43503,0.35568956,-0.83711547
15.504905,0.34619913,-0.87678653
14.400748,0.41920048,-1.1458989
16.115154,0.35892856,-0.920216
16.64694,0.19253825,-0.1925105
10.850082,0.27713826,-0.49737823
9.798927,0.24614498,-0.8928327
8.529942,0.36784723,-1.4400041
11.260622,0.37374032,-1.276068
6.0596786,0.40177792,-1.8005298
7.8401647,0.38831317,-1.9400634
9.475738,0.3886603,-1.3358648
7.9638076,0.41930214,-1.6286844
7.765038,0.39143008,-1.5609647
17.297071,-0.00839614,0.30544087
19.10554,-0.13488674,0.41916654
21.566286,-0.05852545,0.26828182
21.625278,-0.04314316,0.1378854
22.9622,0.08409711,-0.33260924
21.087006,0.08389751,-0.36858976
21.678919,0.11701745,-0.38225824
21.336445,0.11367269,-0.4458899
21.404572,0.13715017,-0.44003236
21.501907,0.20417458,-0.6403968
20.72529,0.17715976,-0.18937458
20.255007,0.11676583,-0.0905183
20.50515,0.13004725,-0.20687617
20.965233,0.14976104,-0.41470236
21.035574,0.23052785,-0.7223725
19.90404,0.13531601,-0.46561998
21.18252,0.057634808,-0.19858499
19.975748,0.14999819,-0.30198103
20.034266,0.22596209,-0.47878683
21.00441,0.2558509,-0.71635777
14.190952,0.4493093,-0.7098405
17.457167,0.2555128,-0.7009081
17.347406,0.21702175,-0.58032364
16.182192,0.35836053,-1.0892506
17.028717,0.34441543,-1.1032231
16.468836,0.3514484,-1.1137488
17.45473,0.31101042,-1.0138948
17.361225,0.39402333,-1.1373222
17.503239,0.3062,-0.9562333
18.28993,0.30033243,-0.9605624
16.411484,0.40136984,-0.6598125
16.025835,0.47121486,-1.0730149
15.060068,0.43542224,-1.1975842
15.837505,0.38121578,-1.1763209
15.318146,0.43526244,-1.2497617
15.773873,0.36396888,-1.0930637
15.53612,0.4786488,-1.3218098
15.931692,0.41967046,-1.0395191
16.549877,0.33801743,-0.86169714
15.1315975,0.40506488,-1.0991353
19.667082,0.0566499,0.14247644
22.022898,-0.019965952,0.22223727
22.534622,-0.0443571,0.17068471
22.544672,0.05816721,-0.16462077
20.94981,0.035674118,-0.062697746
22.902994,0.032685302,-0.16588725
22.05099,0.10700325,-0.32185376
21.40472,0.09464301,-0.24598058
21.521172,0.19975206,-0.52675277
20.872002,0.1490897,-0.41537905
18.309639,0.07912699,0.095185004
21.864902,-0.052888967,0.34149724
22.000978,-0.030672288,0.19113691
21.349836,-0.045504905,0.26214325
23.011497,0.011277252,0.064654104
22.225948,0.1146224,-0.3106733
20.739096,0.07370771,-0.25374556
21.603252,-0.017471706,0.04380708
21.45517,-0.013816348,0.22921103
22.362001,0.010821589,-0.04178108
20.832203,0.16147517,-0.17600627
21.036098,0.033756442,0.02261581
19.82359,0.13561454,-0.21092851
19.469887,0.25619775,-0.5246919
20.753021,0.1769747,-0.46805418
20.422068,0.14760956,-0.53153956
21.241276,0.13857056,-0.5387734
20.966362,0.1294269,-0.45340526
21.204363,0.080150686,-0.3604871
21.975115,0.07823879,-0.2939245
21.243462,0.016613508,0.197083
21.850016,0.09467919,-0.115003295
21.272999,0.097850785,-0.19019367
21.617414,0.13852689,-0.43273574
20.829144,0.092542365,-0.27758425
21.605612,0.07237799,-0.34505475
21.662241,0.100938596,-0.27543986
21.341427,0.08798718,-0.2815013
21.538143,0.20153783,-0.56548584
20.894775,0.15461071,-0.49246556
22.274242,0.13896665,-0.17147578
21.223625,0.13929448,-0.33540297
21.507795,0.16374783,-0.49767375
20.985516,0.16614105,-0.42364365
20.869516,0.24660517,-0.5713652
20.379034,0.1454568,-0.39312726
20.705385,0.032596715,-0.053437423
21.854359,0.041742288,-0.05065806
21.941055,0.07688042,-0.19105811
21.197062,0.056608386,-0.24125732
18.389194,0.18001519,-0.2439905
21.024242,0.019825423,0.141898
21.426708,0.04081186,0.022251239
21.319561,0.034960337,0.008126428
21.611769,0.0254002,-0.060316216
22.35561,0.08258248,-0.30522567
21.579473,0.09975698,-0.2868994
22.015894,0.15614806,-0.5130141
20.615015,0.10824408,-0.4480521
21.899103,0.085812815,-0.2957247
20.80127,-0.025727054,0.29881272
22.11661,0.06718833,-0.023803959
21.217724,0.09344759,-0.1519648
20.483145,0.07246568,-0.19177295
22.280556,0.075744875,-0.40052062
21.64304,0.078187354,-0.47263002
21.708204,0.045860387,-0.19771458
22.48162,0.09734615,-0.41686136
21.93546,0.14395185,-0.55340254
21.054684,0.15446681,-0.45129502
22.254827,0.047737353,0.10393905
20.842495,0.09421517,-0.001993964
21.521608,0.05170252,-0.044835072
21.609648,0.086787604,-0.3786304
21.295555,0.066103525,-0.3283633
22.584003,0.07161825,-0.32930917
21.850384,0.11453582,-0.42451358
21.943876,0.12807001,-0.4452852
21.627743,0.12923907,-0.46479744
20.780748,0.11445647,-0.41964787
23.11152,-0.011276103,0.036378074
22.407898,0.03832815,0.022787323
22.18319,0.052537628,0.017510166
19.722347,0.11666777,-0.0509022
22.028278,0.1696101,-0.35660636
20.387913,0.116816655,-0.3848918
21.242945,0.04697857,-0.2722296
22.046932,0.09541473,-0.22742255
21.68289,0.11233604,-0.39071614
20.254435,0.06431114,-0.1517696
20.447273,0.07427158,0.09032043
14.132561,0.18184972,-0.06402478
18.787771,0.29378694,-0.68065506
17.349796,0.2642277,-0.713582
17.747997,0.275357,-0.87619084
18.199976,0.22879824,-0.8125569
17.896566,0.32314909,-1.0074742
15.382684,0.3383158,-0.99424106
15.050243,0.43619332,-1.2236326
15.518217,0.42628464,-1.0844437
14.162048,0.12289897,0.050115246
12.811877,0.20411253,-0.6264741
11.608479,0.32701078,-0.8793245
12.438532,0.32691956,-0.95602137
13.342071,0.27684182,-0.9475172
11.499002,0.34680474,-1.5443958
9.669115,0.49361405,-2.0364223
7.280582,0.42669693,-1.8358318
6.9922585,0.36635688,-1.8454126
6.3491807,0.34867638,-1.6636542
20.327688,0.20317815,-0.20386787
17.908405,0.21356052,-0.27302772
16.876696,0.24348858,-0.42565894
18.850557,0.15274103,-0.33822012
19.623474,0.15740916,-0.46185523
20.110064,0.16675033,-0.5860182
20.127695,0.1216003,-0.55530137
21.289524,0.1590649,-0.65259784
20.725763,0.13680317,-0.49699545
21.446991,0.11258711,-0.34792936
22.071665,0.079449974,-0.05133171
20.826284,0.14911136,-0.18179293
21.138718,0.13143475,-0.34948003
21.120304,0.09793182,-0.16691394
21.545729,0.06726756,-0.19608714
20.36535,0.037034072,0.0006928049
21.324402,0.09286907,-0.24675389
21.409819,0.1597214,-0.38073897
21.235353,0.34141016,-0.8592729
19.444149,0.15847984,-0.59311515
14.2164955,0.27884397,-0.3429404
18.011816,0.12407166,-0.25960475
18.901472,0.057335354,0.063358836
21.222055,-0.06536157,0.33046883
19.037893,0.081171654,-0.13600071
21.138954,0.06900298,-0.20798452
20.361467,0.04927797,-0.10794548
19.905682,0.008580097,0.030831208
20.554924,0.07429563,-0.075244166
21.279207,0.06606042,-0.125982
10.024052,0.3397627,-0.46302092
4.1004853,0.36446223,-1.8120805
4.516154,0.31472448,-1.9677101
3.3285692,0.35214052,-1.8637332
3.0715024,0.2951088,-1.8065048
0.15385787,0.22784168,-2.0388055
-1.0248474,0.15250802,-2.139925
0.42381254,0.2107347,-1.8456458
0.22507446,0.23701303,-2.0297067
-0.5509322,0.19498423,-2.036057
22.732302,-0.004333696,0.18516354
22.371536,0.015888268,-0.061961185
22.544916,0.0006379721,-0.035800647
20.356829,0.15887693,-0.27731538
21.726225,0.11330049,-0.29094058
21.667301,0.12958923,-0.39443827
21.149393,0.096698344,-0.41399705
21.514345,0.07431092,-0.4019767
22.01395,0.035937957,-0.1868182
22.162457,0.029114554,-0.041131537
15.089749,0.15298195,-0.077311255
18.104172,0.20288573,-0.39809215
17.325682,0.20094687,-0.4187351
18.804728,0.24867897,-0.7710114
18.615698,0.2153341,-0.81185013
16.87145,0.2965974,-0.9324836
17.202778,0.35555053,-1.0434793
18.766657,0.36656088,-0.907765
17.798626,0.35392597,-0.8434021
18.257261,0.31011617,-0.808909
19.024204,0.06272719,0.11698436
21.318668,0.09057573,-0.097970046
20.168938,0.04167328,0.0081077125
20.096018,0.09325056,-0.22444768
21.193483,0.043051757,-0.078297354
21.740526,0.068549655,-0.2446378
21.342417,0.059223242,-0.23133685
22.444338,0.092149705,-0.32927787
21.14517,0.1506162,-0.37157857
21.423216,0.12178345,-0.37626177
15.5042515,0.1867659,-0.17115797
13.356758,0.22621371,-0.50588155
10.790468,0.3336527,-0.9930684
11.504878,0.39486063,-1.3845265
12.464278,0.3559721,-1.2538586
12.148327,0.41702524,-1.6072943
9.284815,0.428389,-1.6791304
8.890956,0.4143623,-1.7244638
9.690409,0.39168608,-1.5379453
10.072074,0.41991153,-1.4313532
8.082445,0.43794245,-0.67859584
1.0918156,0.17851414,-1.7080542
-3.4260542,0.07360757,-2.112819
-3.6253703,0.06580075,-2.1969414
-6.4772058,0.04191842,-2.4506783
-5.4770284,-0.030154055,-2.3628154
-5.685225,-0.012501619,-2.371534
-5.090613,0.031545676,-2.3083334
-5.6480966,-0.001067898,-2.2586164
-5.226254,0.027902255,-2.377237
11.816814,0.30828002,-0.39680582
1.0900646,0.30002695,-1.3380146
1.7404972,0.08135838,-2.0835621
-0.78004485,0.20681745,-1.9076022
-4.6311097,0.13518608,-2.3721166
-3.4972975,0.059287347,-2.4719908
-7.4420285,0.021377707,-2.3419535
-4.0506406,0.03821548,-2.3316128
-5.2899137,0.01076115,-2.314727
-5.6828904,-0.019489756,-2.3543324
21.407312,0.1038037,-0.04321302
21.534193,0.03655479,0.07487684
22.31103,0.04039415,-0.08766285
21.907131,0.03063252,-0.08089695
20.803192,0.12213346,-0.23506768
20.892536,0.09781588,-0.31720662
21.289564,0.13054559,-0.35721493
21.546278,0.18067996,-0.526542
21.058601,0.24344116,-0.6467934
20.103281,0.15630019,-0.585249
4.8257403,0.34239775,-0.46079624
-3.2182944,0.037578158,-1.7231764
-4.0209737,-0.06749085,-2.0999327
-5.801459,0.0038172689,-2.244605
-5.5680814,-0.04313291,-2.246191
-5.0136437,0.043198474,-2.2618415
-5.1524873,0.03669492,-2.2364342
-5.24783,0.02631169,-2.2727172
-5.436518,0.016252333,-2.2580729
-5.2036786,0.026831502,-2.280346
11.786834,0.21090467,-0.1550699
9.317376,0.106776714,-0.6930186
6.8026147,0.28006458,-1.1458962
6.6246095,0.30921528,-1.2338616
6.9874244,0.3449946,-1.5542694
5.119126,0.35191584,-1.7700914
5.7835765,0.3236099,-1.5521157
6.5275226,0.3552997,-1.539324
6.9463477,0.33736694,-1.388776
7.1600595,0.33541974,-1.4506364
13.935673,0.1047995,0.09169581
16.134125,0.11723936,-0.33898437
15.38516,0.21826456,-0.46950215
15.297619,0.3179553,-1.0145646
15.197846,0.32132745,-1.1150568
16.101604,0.31701782,-1.1816392
15.302452,0.39269593,-1.3385147
15.850805,0.36041415,-1.247982
16.837275,0.30356097,-1.0382594
15.972822,0.40754005,-1.3023756
12.869218,0.2764372,-0.3385139
-0.34435496,0.22288679,-0.79888767
1.1121308,-0.023612982,-1.7357084
-4.335688,0.09829464,-2.0499363
-3.625025,0.048319556,-2.329273
-3.7546618,0.073713385,-2.182108
-5.2244,0.017119074,-2.2704363
-6.0316033,-0.00879275,-2.4678445
-6.582854,-0.039128803,-2.434718
-5.432896,-0.028635373,-2.3882802
19.593475,0.19225213,-0.21492024
19.439146,0.28555366,-0.5151092
19.299662,0.16750923,-0.37357605
20.289,0.18517588,-0.53165245
20.141344,0.14966017,-0.4997912
20.728727,0.18381658,-0.55859303
20.328041,0.11511014,-0.46166164
20.139452,0.2836199,-0.7993787
19.86873,0.1880079,-0.535468
20.646954,0.16456296,-0.5900585
10.819436,0.066577934,0.23917587
-7.950997,0.13163589,-0.7086994
-4.1899056,-0.25842017,-1.7343706
-4.863856,0.056169145,-2.3199801
-5.1445336,0.018208737,-2.3692338
-5.580954,-0.019704884,-2.3302753
-7.0075097,-0.04333345,-2.4048676
-5.487704,-0.029192483,-2.4115784
-5.4838777,0.0053475886,-2.360994
-6.7850423,-0.07534454,-2.2279434
12.140121,0.26950374,-0.3120129
10.465161,0.27034876,-1.0546117
7.482694,0.3936309,-1.4464009
7.9217668,0.36361283,-1.5071063
8.746807,0.3354564,-1.3605193
